chunk_index,entry_threshold,exit_threshold,total_return_pct,avg_return_pct,num_trades,timestamp
210,1.5269013680517673,-2.018811935558915,0.0,0.0,0,2021-01-05 12:42:05
211,1.326901365071535,-1.818811932578683,-0.02,-0.02,1,2021-01-05 12:48:13
212,1.5269013680517673,-2.018811935558915,-0.02,-0.02,1,2021-01-05 12:55:22
213,1.7269013710319996,-2.2188119385391474,0.0,0.0,0,2021-01-05 12:59:08
214,1.5269013680517673,-2.4188119415193796,0.0,0.0,0,2021-01-05 13:06:11
215,1.326901365071535,-2.2188119385391474,-0.02,-0.02,1,2021-01-05 13:14:32
216,1.5269013680517673,-2.018811935558915,-0.02,-0.02,1,2021-01-05 13:22:15
217,1.7269013710319996,-2.0564449969679117,0.0,0.0,0,2021-01-05 13:31:21
218,1.5269013680517673,-1.8564449939876795,0.0,0.0,0,2021-01-05 13:37:24
219,1.6397766210138798,-2.0564449969679117,0.0,0.0,0,2021-01-05 13:46:50
220,1.4397766180336475,-2.256444999948144,0.0,0.0,0,2021-01-05 13:54:56
221,1.3355714343488216,-2.456445002928376,-0.02,-0.02,1,2021-01-05 13:59:25
222,1.1355714313685894,-2.550964342430234,-0.02,-0.02,1,2021-01-05 14:01:15
223,1.3355714343488216,-2.3509643394500017,-0.02,-0.02,1,2021-01-05 14:02:55
224,1.1355714313685894,-2.550964342430234,-0.02,-0.02,1,2021-01-05 14:04:30
225,1.3355714343488216,-2.443979674950242,-0.02,-0.02,1,2021-01-05 14:07:54
226,1.1355714313685894,-2.624608928337693,-0.02,-0.02,1,2021-01-05 14:11:42
227,1.324247669428587,-2.424608925357461,0.0,0.0,0,2021-01-05 14:13:59
228,1.1242476664483547,-2.624608928337693,-0.02,-0.02,1,2021-01-05 14:17:29
229,0.9242476634681225,-2.8246089313179255,-0.02,-0.02,1,2021-01-05 14:23:20
230,1.1242476664483547,-2.624608928337693,0.0,0.0,0,2021-01-05 14:29:09
231,1.324247669428587,-2.8246089313179255,-0.02,-0.02,1,2021-01-05 14:34:19
232,1.1242476664483547,-2.624608928337693,-0.02,-0.02,1,2021-01-05 14:39:18
233,1.3048034869134426,-2.652590511366725,-0.02,-0.02,1,2021-01-05 14:42:35
234,1.1048034839332104,-2.4525905083864927,-0.02,-0.02,1,2021-01-05 14:44:08
235,1.2672115676105022,-2.652590511366725,-0.02,-0.02,1,2021-01-05 14:45:13
236,1.06721156463027,-2.717133415862918,-0.02,-0.02,1,2021-01-05 14:46:41
237,0.8672115616500378,-2.91713341884315,-0.02,-0.02,1,2021-01-05 14:48:55
238,0.6672115586698055,-2.717133415862918,-0.02,-0.02,1,2021-01-05 14:51:12
239,0.4672115556895733,-2.5171334128826857,-0.02,-0.02,1,2021-01-05 14:52:09
240,0.6672115586698055,-2.717133415862918,-0.02,-0.02,1,2021-01-05 14:53:22
241,0.4672115556895733,-2.903523800894618,-0.02,-0.02,1,2021-01-05 14:57:01
242,0.26721155270934105,-3.1035238038748503,-0.02,-0.02,1,2021-01-05 14:59:20
243,0.4672115556895733,-2.903523800894618,-0.02,-0.02,1,2021-01-05 15:00:26
244,0.6672115586698055,-3.1035238038748503,-0.02,-0.02,1,2021-01-05 15:02:23
245,0.4672115556895733,-3.3035238068550825,-0.02,-0.02,1,2021-01-05 15:05:51
246,0.6672115586698055,-3.5035238098353148,-0.02,-0.02,1,2021-01-05 15:09:19
247,0.4672115556895733,-3.3035238068550825,-0.02,-0.02,1,2021-01-05 15:13:47
248,0.26721155270934105,-3.1035238038748503,-0.02,-0.02,1,2021-01-05 15:19:26
249,0.06721154972910881,-3.049527058377862,-0.02,-0.02,1,2021-01-05 15:23:08
250,0.26721155270934105,-3.249527061358094,-0.02,-0.02,1,2021-01-05 15:28:12
251,0.4672115556895733,-3.4495270643383265,-0.02,-0.02,1,2021-01-05 15:33:18
252,0.26721155270934105,-3.6495270673185587,-0.02,-0.02,1,2021-01-05 15:38:11
253,0.4672115556895733,-3.849527070298791,-0.02,-0.02,1,2021-01-05 15:43:33
254,0.26721155270934105,-3.6495270673185587,-0.02,-0.02,1,2021-01-05 15:51:29
255,0.4672115556895733,-3.6763688754290342,-0.02,-0.02,1,2021-01-05 15:58:37
256,0.26721155270934105,-3.8763688784092665,-0.02,-0.02,1,2021-01-05 16:01:40
257,0.23390180245041847,-3.6763688754290342,-0.02,-0.02,1,2021-01-05 16:03:47
258,0.4339018054306507,-3.8763688784092665,-0.02,-0.02,1,2021-01-05 16:06:46
259,0.5887412019073963,-4.0,-0.02,-0.02,1,2021-01-05 16:10:20
260,0.3887411989271641,-3.7999999970197678,-0.02,-0.02,1,2021-01-05 16:12:49
261,0.18874119594693184,-4.0,-0.02,-0.02,1,2021-01-05 16:15:38
262,0.0795070193707943,-3.7999999970197678,-0.02,-0.02,1,2021-01-05 16:16:53
263,0.003817494958639145,-3.8811643570661545,-0.02,-0.02,1,2021-01-05 16:18:17
264,0.20381749793887138,-3.6811643540859222,-0.02,-0.02,1,2021-01-05 16:19:32
265,0.32561083510518074,-3.48116435110569,-0.02,-0.02,1,2021-01-05 16:21:52
266,0.1256108321249485,-3.2811643481254578,-0.02,-0.02,1,2021-01-05 16:24:16
267,0.32561083510518074,-3.48116435110569,-0.02,-0.02,1,2021-01-05 16:26:13
268,0.1256108321249485,-3.2811643481254578,-0.02,-0.02,1,2021-01-05 16:29:41
269,0.0,-3.3475897014141083,-0.02,-0.02,1,2021-01-05 16:33:30
270,0.20000000298023224,-3.147589698433876,-0.02,-0.02,1,2021-01-05 16:37:23
271,0.0,-2.947589695453644,-0.02,-0.02,1,2021-01-05 16:39:03
272,0.0,-2.916825771331787,-0.02,-0.02,1,2021-01-05 16:44:35
273,0.0,-3.1168257743120193,-0.02,-0.02,1,2021-01-05 16:49:53
274,0.0,-2.916825771331787,-0.02,-0.02,1,2021-01-05 16:56:54
275,0.0,-2.716825768351555,-0.02,-0.02,1,2021-01-05 17:00:38
276,0.18648801743984222,-2.653547912836075,-0.02,-0.02,1,2021-01-05 17:04:53
277,0.0,-2.6095750480890274,-0.02,-0.02,1,2021-01-05 17:09:39
278,0.0,-2.8095750510692596,-0.02,-0.02,1,2021-01-05 17:15:25
279,0.20000000298023224,-3.009575054049492,-0.02,-0.02,1,2021-01-05 17:22:28
280,0.0,-2.8095750510692596,-0.02,-0.02,1,2021-01-05 17:28:27
281,0.16048015654087067,-2.6095750480890274,-0.02,-0.02,1,2021-01-05 17:33:10
282,0.0,-2.8095750510692596,-0.02,-0.02,1,2021-01-05 17:39:08
283,0.0,-3.009575054049492,-0.02,-0.02,1,2021-01-05 17:46:11
284,0.20000000298023224,-2.8095750510692596,-0.02,-0.02,1,2021-01-05 17:51:27
285,0.32090388238430023,-2.8423878476023674,-0.02,-0.02,1,2021-01-05 17:56:14
286,0.120903879404068,-2.8713449761271477,-0.02,-0.02,1,2021-01-05 17:58:05
287,0.32090388238430023,-2.6713449731469154,-0.02,-0.02,1,2021-01-05 18:00:00
288,0.12667424976825714,-2.471344970166683,-0.02,-0.02,1,2021-01-05 18:02:03
289,0.3266742527484894,-2.271344967186451,-0.02,-0.02,1,2021-01-05 18:05:29
290,0.12667424976825714,-2.471344970166683,-0.02,-0.02,1,2021-01-05 18:07:10
291,0.3266742527484894,-2.6713449731469154,-0.02,-0.02,1,2021-01-05 18:09:47
292,0.5266742557287216,-2.471344970166683,-0.02,-0.02,1,2021-01-05 18:10:15
293,0.7266742587089539,-2.271344967186451,-0.02,-0.02,1,2021-01-05 18:11:30
294,0.5266742557287216,-2.0713449642062187,-0.02,-0.02,1,2021-01-05 18:12:44
295,0.42936553806066513,-2.271344967186451,-0.02,-0.02,1,2021-01-05 18:14:15
296,0.2293655350804329,-2.1217086985707283,-0.02,-0.02,1,2021-01-05 18:15:31
297,0.029365532100200653,-2.3217087015509605,-0.02,-0.02,1,2021-01-05 18:17:06
298,0.2293655350804329,-2.1217086985707283,-0.02,-0.02,1,2021-01-05 18:19:44
299,0.029365532100200653,-1.921708695590496,-0.02,-0.02,1,2021-01-05 18:21:56
300,0.2293655350804329,-2.1217086985707283,-0.02,-0.02,1,2021-01-05 18:25:38
301,0.029365532100200653,-2.3217087015509605,-0.02,-0.02,1,2021-01-05 18:29:07
302,0.0,-2.521708704531193,-0.02,-0.02,1,2021-01-05 18:33:52
303,0.0,-2.721708707511425,-0.02,-0.02,1,2021-01-05 18:39:43
304,0.0,-2.9217087104916573,-0.02,-0.02,1,2021-01-05 18:40:59
305,0.20000000298023224,-2.721708707511425,-0.02,-0.02,1,2021-01-05 18:42:57
306,0.4000000059604645,-2.521708704531193,-0.02,-0.02,1,2021-01-05 18:45:17
307,0.6000000089406967,-2.3217087015509605,-0.02,-0.02,1,2021-01-05 18:47:35
308,0.4000000059604645,-2.1217086985707283,-0.02,-0.02,1,2021-01-05 18:49:51
309,0.21488788723945618,-2.3217087015509605,-0.02,-0.02,1,2021-01-05 18:52:30
310,0.014887884259223938,-2.1217086985707283,-0.02,-0.02,1,2021-01-05 18:56:56
311,0.0,-2.3217087015509605,0.34540380331071857,0.06908076066214372,5,2021-01-05 19:00:05
312,0.20000000298023224,-2.521708704531193,-0.02,-0.02,1,2021-01-05 19:02:04
313,0.0,-2.721708707511425,-0.12325134179392594,-0.024650268358785185,5,2021-01-05 19:05:21
314,0.20000000298023224,-2.521708704531193,-0.02,-0.02,1,2021-01-05 19:06:57
315,0.0,-2.3217087015509605,-0.02,-0.02,1,2021-01-05 19:08:05
316,0.0,-2.521708704531193,-0.02,-0.02,1,2021-01-05 19:11:20
317,0.0,-2.3217087015509605,-0.02,-0.02,1,2021-01-05 19:13:20
318,0.0,-2.521708704531193,-0.02,-0.02,1,2021-01-05 19:15:14
319,0.0,-2.721708707511425,-0.02,-0.02,1,2021-01-05 19:17:53
320,0.0,-2.9217087104916573,-0.02,-0.02,1,2021-01-05 19:20:26
321,0.20000000298023224,-2.721708707511425,-0.02,-0.02,1,2021-01-05 19:21:58
322,0.2563539743423462,-2.521708704531193,-0.02,-0.02,1,2021-01-05 19:24:04
323,0.45635397732257843,-2.3217087015509605,-0.02,-0.02,1,2021-01-05 19:26:37
324,0.2563539743423462,-2.1217086985707283,-0.02,-0.02,1,2021-01-05 19:27:41
325,0.05635397136211395,-1.9323392435908318,-0.02,-0.02,1,2021-01-05 19:29:01
326,0.2563539743423462,-1.7323392406105995,0.6419537156399723,0.049381055049228635,13,2021-01-05 19:29:51
327,0.45635397732257843,-1.5323392376303673,0.16935389558383826,0.05645129852794609,3,2021-01-05 19:30:44
328,0.6563539803028107,-1.332339234650135,-0.05316758439417663,-0.005907509377130737,9,2021-01-05 19:31:22
329,0.8563539832830429,-1.1323392316699028,-0.47574331775769907,-0.020684492076421698,23,2021-01-05 19:32:08
330,0.7991116791963577,-0.9323392286896706,-0.196207243290932,-0.005605921236883769,35,2021-01-05 19:33:09
331,0.99911168217659,-0.7323392257094383,0.2509063001539497,0.007603221216786352,33,2021-01-05 19:34:35
332,0.7991116791963577,-0.5323392227292061,-0.28263031026519,-0.005767965515616119,49,2021-01-05 19:35:11
333,0.99911168217659,-0.7323392257094383,0.09632361598016077,0.004187983303485251,23,2021-01-05 19:36:08
334,0.7991116791963577,-0.5323392227292061,-0.3650710400800464,-0.005794778413968992,63,2021-01-05 19:36:57
335,0.5991116762161255,-0.33233921974897385,-0.4785261010022547,-0.006739804239468374,71,2021-01-05 19:38:03
336,0.4202781766653061,-0.5323392227292061,-0.356627933996976,-0.0056607608570948586,63,2021-01-05 19:39:52
337,0.22027817368507385,-0.33233921974897385,-1.2431975493309666,-0.016145422718583977,77,2021-01-05 19:41:04
338,0.4202781766653061,-0.5323392227292061,-0.4775304058589888,-0.009010007657716774,53,2021-01-05 19:44:04
339,0.6202781796455383,-0.7323392257094383,-0.4376023427907804,-0.011220572892071293,39,2021-01-05 19:47:36
340,0.4202781766653061,-0.9323392286896706,-0.08622364476460431,-0.004105887845933537,21,2021-01-05 19:49:31
341,0.22027817368507385,-0.7943716570734978,-0.9487862561220516,-0.01555387305118117,61,2021-01-05 19:51:47
342,0.020278170704841614,-0.5943716540932655,-1.0990709522563298,-0.013241818701883486,83,2021-01-05 19:53:26
343,0.0,-0.7943716570734978,-0.24484840753713444,-0.004149973009103973,59,2021-01-05 19:56:22
344,0.0,-0.8206806927919388,-0.6620206495368499,-0.01351062550075204,49,2021-01-05 19:59:34
345,0.20000000298023224,-1.020680695772171,-0.2421749294164664,-0.005766069748011105,42,2021-01-05 20:01:11
346,0.4000000059604645,-1.2206806987524033,0.5166934961569382,0.04697213601426711,11,2021-01-05 20:02:00
347,0.20000000298023224,-1.020680695772171,-0.4199583683360972,-0.0135470441398741,31,2021-01-05 20:02:49
348,0.0,-1.1015667021274567,-0.4916065283537492,-0.018207649198287008,27,2021-01-05 20:05:14
349,0.0,-1.1398162581026554,0.0027761871467083103,0.00030846523852314433,9,2021-01-05 20:07:36
350,0.20000000298023224,-0.9398162551224232,-0.4108691380732955,-0.015217375484196126,27,2021-01-05 20:10:05
351,0.0,-0.9030284620821476,-0.9293533697398515,-0.03717413478959405,25,2021-01-05 20:13:27
352,0.20000000298023224,-1.1030284650623798,-0.3579429476441116,-0.02753407289570089,13,2021-01-05 20:17:00
353,0.0,-1.303028468042612,0.07388611874297625,0.006716919885725112,11,2021-01-05 20:21:06
354,0.0,-1.5030284710228443,0.0571401146854881,0.01142802293709762,5,2021-01-05 20:25:36
355,0.20000000298023224,-1.7030284740030766,-0.02,-0.02,1,2021-01-05 20:30:58
356,0.0,-1.9030284769833088,-0.02,-0.02,1,2021-01-05 20:32:38
357,0.20000000298023224,-2.103028479963541,-0.02,-0.02,1,2021-01-05 20:35:19
358,0.22906073555350304,-2.3030284829437733,-0.02,-0.02,1,2021-01-05 20:37:32
359,0.4290607385337353,-2.103028479963541,-0.02,-0.02,1,2021-01-05 20:43:06
360,0.27236346527934074,-1.9030284769833088,-0.02,-0.02,1,2021-01-05 20:46:25
361,0.472363468259573,-1.7030284740030766,-0.1306778084543642,-0.01451975649492935,9,2021-01-05 20:48:45
362,0.6723634712398052,-1.8564004935324192,-0.02,-0.02,1,2021-01-05 20:51:57
363,0.8723634742200375,-1.7840149588882923,-0.02,-0.02,1,2021-01-05 20:57:12
364,1.0723634772002697,-1.58401495590806,-0.02,-0.02,1,2021-01-05 20:59:27
365,1.272363480180502,-1.7840149588882923,-0.02,-0.02,1,2021-01-05 21:02:39
366,1.4723634831607342,-1.58401495590806,0.0,0.0,0,2021-01-05 21:04:55
367,1.272363480180502,-1.3840149529278278,0.0,0.0,0,2021-01-05 21:09:21
368,1.0723634772002697,-1.1840149499475956,-0.026800460122553892,-0.008933486707517965,3,2021-01-05 21:15:08
369,1.272363480180502,-1.3840149529278278,-0.02,-0.02,1,2021-01-05 21:20:41
370,1.0723634772002697,-1.1840149499475956,0.010698858213439851,0.0035662860711466174,3,2021-01-05 21:27:24
371,1.1272639445960522,-1.0935469754040241,0.4278844334344902,0.08557688668689804,5,2021-01-05 21:32:45
372,0.9272639416158199,-0.8935469724237919,-0.45880395170502336,-0.03529261166961718,13,2021-01-05 21:39:02
373,0.7272639386355877,-1.0935469754040241,0.0837856785752944,0.0064450521980995695,13,2021-01-05 21:44:10
374,0.5272639356553555,-1.2935469783842564,-0.0339202818129076,-0.002261352120860507,15,2021-01-05 21:47:14
375,0.3272639326751232,-1.4935469813644886,-0.022748178959327986,-0.0032497398513325697,7,2021-01-05 21:49:16
376,0.12726392969489098,-1.6935469843447208,-0.02,-0.02,1,2021-01-05 21:51:02
377,0.3272639326751232,-1.4935469813644886,-0.02,-0.02,1,2021-01-05 21:56:02
378,0.5272639356553555,-1.6935469843447208,-0.02,-0.02,1,2021-01-05 22:02:31
379,0.6449532471597195,-1.893546987324953,-0.02,-0.02,1,2021-01-05 22:05:08
380,0.8449532501399517,-1.6935469843447208,-0.02,-0.02,1,2021-01-05 22:07:42
381,1.044953253120184,-1.4935469813644886,0.15638520762830393,0.022340743946900565,7,2021-01-05 22:10:28
382,1.2449532561004162,-1.6935469843447208,-0.02,-0.02,1,2021-01-05 22:13:16
383,1.044953253120184,-1.4935469813644886,0.07374994182213337,0.008194437980237041,9,2021-01-05 22:17:58
384,0.9730196557939053,-1.2935469783842564,-0.243315866330674,-0.048663173266134806,5,2021-01-05 22:19:46
385,1.1730196587741375,-1.4149446748197079,-0.02,-0.02,1,2021-01-05 22:21:45
386,1.3730196617543697,-1.61494467779994,0.0,0.0,0,2021-01-05 22:24:24
387,1.1730196587741375,-1.8149446807801723,0.0,0.0,0,2021-01-05 22:26:53
388,0.9730196557939053,-1.61494467779994,-0.02,-0.02,1,2021-01-05 22:31:04
389,0.773019652813673,-1.4149446748197079,-0.02,-0.02,1,2021-01-05 22:37:05
390,0.9730196557939053,-1.4072463205084205,-0.6210602434393594,-0.06900669371548437,9,2021-01-05 22:39:10
391,0.773019652813673,-1.2072463175281882,-0.5417649067322046,-0.1805883022440682,3,2021-01-05 22:42:07
392,0.9730196557939053,-1.007246314547956,-0.34244586026320795,-0.048920837180458275,7,2021-01-05 22:45:49
393,0.773019652813673,-1.2072463175281882,-0.02,-0.02,1,2021-01-05 22:48:46
394,0.5730196498334408,-1.4072463205084205,0.5431957299555709,0.060355081106174546,9,2021-01-05 22:54:16
395,0.773019652813673,-1.6072463234886527,-0.7780908807832663,-0.1111558401118952,7,2021-01-05 23:01:34
396,0.9730196557939053,-1.807246326468885,-0.02,-0.02,1,2021-01-05 23:05:25
397,0.9244756102561951,-1.6072463234886527,-0.06316895618917485,-0.01263379123783497,5,2021-01-05 23:09:11
398,1.1244756132364273,-1.7189277252182364,-0.4748381356238137,-0.06783401937483054,7,2021-01-05 23:15:45
399,1.0789002180099487,-1.5189277222380042,0.07620067234115181,0.02540022411371727,3,2021-01-05 23:17:50
400,1.1693883016705513,-1.7189277252182364,0.7124297314089975,0.07915885904544416,9,2021-01-05 23:20:01
401,1.07727961987257,-1.561955346725881,0.1991012488184019,0.0663670829394673,3,2021-01-05 23:23:11
402,0.8772796168923378,-1.3619553437456489,-0.02,-0.02,1,2021-01-05 23:26:59
403,0.6772796139121056,-1.561955346725881,-0.02,-0.02,1,2021-01-05 23:33:45
404,0.4772796109318733,-1.7619553497061133,-0.02,-0.02,1,2021-01-05 23:42:10
405,0.2772796079516411,-1.9619553526863456,0.5478072342196747,0.18260241140655825,3,2021-01-05 23:46:58
406,0.07727960497140884,-1.7619553497061133,-0.02,-0.02,1,2021-01-05 23:51:05
407,0.09084588009864092,-1.561955346725881,-0.02,-0.02,1,2021-01-05 23:58:30
0,0.0,-1.7619553497061133,-0.02,-0.02,1,2021-01-05 00:00:00
